species,decimalLatitude,decimalLongitude,year
Ariolimax columbianus,48.485955,-123.415628,2020
Ariolimax columbianus,49.202133,-122.728783,2020
Ariolimax columbianus,48.699608,-122.480719,2020
Ariolimax columbianus,48.503429,-122.642156,2020
Ariolimax columbianus,47.442663,-122.113022,2020
Ariolimax columbianus,49.241853,-122.803436,2020
Ariolimax columbianus,49.08118,-122.2177,2020
Ariolimax columbianus,45.53717,-122.719842,2020
Ariolimax columbianus,48.927463,-125.541572,2007
Ariolimax columbianus,49.082918,-125.753632,2017
Ariolimax columbianus,49.043692,-125.702767,2017
Ariolimax columbianus,49.043692,-125.702767,2017
Ariolimax columbianus,48.994499,-123.677464,2020
Ariolimax columbianus,47.273576,-122.01993,2016
Ariolimax columbianus,49.245483,-122.375725,2020
Ariolimax columbianus,49.242987,-122.3787,2020
Ariolimax columbianus,49.242255,-122.379892,2020
Ariolimax columbianus,49.038718,-125.695324,2017
Ariolimax columbianus,44.535678,-123.281655,2020
Ariolimax columbianus,47.336409,-122.507563,2020
Ariolimax columbianus,48.512463,-123.414908,2020
Ariolimax columbianus,45.370068,-122.614409,2020
Ariolimax columbianus,47.689042,-122.539365,2020
Ariolimax columbianus,49.311642,-122.896797,2020
Ariolimax columbianus,47.553162,-122.215382,2020
Ariolimax columbianus,49.043692,-125.702767,2017
Ariolimax columbianus,57.051888,-135.294498,2020
Ariolimax columbianus,46.17775,-123.824961,2020
Ariolimax columbianus,49.311017,-122.830483,2020
Ariolimax columbianus,49.247147,-122.372095,2020
Ariolimax columbianus,48.684463,-123.435805,2020
Ariolimax columbianus,40.87728,-124.075339,2020
Ariolimax columbianus,47.510112,-122.032459,2020
Ariolimax columbianus,47.854917,-122.60807,2020
Ariolimax columbianus,46.063408,-122.290351,2019
Ariolimax columbianus,42.098364,-123.40708,2011
Ariolimax columbianus,49.173518,-123.953713,2020
Ariolimax columbianus,48.961688,-125.248514,2016
Ariolimax columbianus,44.423065,-123.311568,2020
Ariolimax columbianus,55.356472,-131.64687,2017
Ariolimax columbianus,44.589803,-123.356483,2020
Ariolimax columbianus,43.999684,-122.607966,2020
Ariolimax columbianus,49.148551,-123.975357,2020
Ariolimax columbianus,44.640572,-123.100525,2020
Ariolimax columbianus,46.111918,-123.189882,2020
Ariolimax columbianus,40.877288,-124.074577,2020
Ariolimax columbianus,47.390464,-122.452482,2020
Ariolimax columbianus,49.301734,-124.50655,2020
Ariolimax columbianus,40.877359,-124.075547,2020
Ariolimax columbianus,45.487542,-122.298574,2019
Ariolimax columbianus,47.3073,-122.403633,2020
Ariolimax columbianus,47.892174,-121.949635,2020
Ariolimax columbianus,43.3297,-124.377687,2020
Ariolimax columbianus,48.812795,-124.174553,2020
Ariolimax columbianus,45.52625,-122.716054,2020
Ariolimax columbianus,48.469853,-123.468492,2020
Ariolimax columbianus,49.247364,-122.926078,2020
Ariolimax columbianus,48.490715,-123.347701,2020
Ariolimax columbianus,45.538019,-122.221406,2015
Ariolimax columbianus,49.379324,-123.407999,2020
Ariolimax columbianus,47.07349,-122.975271,2019
Ariolimax columbianus,46.840611,-123.191857,2017
Ariolimax columbianus,48.489297,-123.360291,2020
Ariolimax columbianus,45.147556,-122.594315,2020
Ariolimax columbianus,48.586565,-124.353362,2019
Ariolimax columbianus,49.250762,-124.35238,2019
Ariolimax columbianus,48.45983,-123.306945,2020
Ariolimax columbianus,46.132428,-123.88153,2020
Ariolimax columbianus,40.776416,-124.144718,2014
Ariolimax columbianus,49.309858,-122.97985,2018
Ariolimax columbianus,48.465888,-123.472205,2020
Ariolimax columbianus,47.710605,-122.375763,2020
Ariolimax columbianus,48.494851,-123.340578,2020
Ariolimax columbianus,48.472738,-123.477203,2020
Ariolimax columbianus,49.310494,-122.901031,2020
Ariolimax columbianus,47.816598,-121.584151,2010
Ariolimax columbianus,48.469825,-123.482513,2020
Ariolimax columbianus,48.489202,-123.342838,2017
Ariolimax columbianus,49.140172,-123.932388,2020
Ariolimax columbianus,48.816825,-125.162942,2020
Ariolimax columbianus,48.472713,-123.47715,2020
Ariolimax columbianus,49.173348,-123.954987,2020
Ariolimax columbianus,48.759547,-123.41098,2020
Ariolimax columbianus,44.650428,-123.420928,2020
Ariolimax columbianus,48.508661,-123.522725,2020
Ariolimax columbianus,48.465337,-123.47307,2020
Ariolimax columbianus,49.318378,-122.905783,2020
Ariolimax columbianus,48.468455,-123.48043,2020
Ariolimax columbianus,48.46648,-123.476683,2020
Ariolimax columbianus,48.472703,-123.47715,2020
Ariolimax columbianus,48.465305,-123.473022,2020
Ariolimax columbianus,40.777417,-124.151725,2020
Ariolimax columbianus,47.497353,-121.733847,2019
Ariolimax columbianus,48.737572,-122.483047,2019
Ariolimax columbianus,40.29843,-124.307625,2020
Ariolimax columbianus,47.672462,-122.308037,2016
Ariolimax columbianus,47.52635,-122.002748,2019
Ariolimax columbianus,48.545802,-123.408315,2020
Ariolimax columbianus,44.686896,-123.215287,2020
Ariolimax columbianus,47.462661,-122.133984,2020
Ariolimax columbianus,47.711449,-122.370795,2020
Ariolimax columbianus,47.891517,-124.626629,2019
Ariolimax columbianus,47.319165,-122.411148,2013
Ariolimax columbianus,47.522575,-121.99879,2019
Ariolimax columbianus,47.227806,-122.39051,2016
Ariolimax columbianus,47.66144,-122.512791,2020
Ariolimax columbianus,48.735668,-122.47865,2019
Ariolimax columbianus,45.525453,-122.714792,2020
Ariolimax columbianus,47.186602,-122.928278,2019
Ariolimax columbianus,47.120657,-122.778759,2020
Ariolimax columbianus,46.736872,-121.564576,2017
Ariolimax columbianus,47.447355,-122.492842,2016
Ariolimax columbianus,47.480411,-122.360694,2019
Ariolimax columbianus,48.058631,-123.796453,2014
Ariolimax columbianus,48.142508,-124.717164,2019
Ariolimax columbianus,48.058559,-123.79481,2019
Ariolimax columbianus,48.818822,-123.305138,2020
Ariolimax columbianus,44.85665,-123.07888,2020
Ariolimax columbianus,48.943609,-125.457549,2016
Ariolimax columbianus,49.298631,-122.918761,2020
Ariolimax columbianus,48.338689,-123.694999,2020
Ariolimax columbianus,43.598264,-123.848552,2010
Ariolimax columbianus,48.756767,-123.413987,2020
Ariolimax columbianus,47.81284,-121.580879,2010
Ariolimax columbianus,47.69687,-122.055619,2020
Ariolimax columbianus,47.078472,-122.978555,2020
Ariolimax columbianus,47.12038,-122.775797,2020
Ariolimax columbianus,48.058414,-123.795775,2019
Ariolimax columbianus,46.413955,-123.933334,2019
Ariolimax columbianus,48.506067,-123.401893,2020
Ariolimax columbianus,48.624061,-122.417817,2019
Ariolimax columbianus,45.246348,-123.265564,2020
Ariolimax columbianus,49.347282,-123.016944,2019
Ariolimax columbianus,47.727828,-122.258392,2019
Ariolimax columbianus,46.755202,-121.55988,2016
Ariolimax columbianus,47.859746,-122.329966,2019
Ariolimax columbianus,47.071628,-122.896588,2020
Ariolimax columbianus,47.862008,-123.933975,2019
Ariolimax columbianus,47.647795,-122.536328,2019
Ariolimax columbianus,47.304655,-122.530187,2019
Ariolimax columbianus,45.910363,-122.589937,2015
Ariolimax columbianus,45.910394,-122.589864,2015
Ariolimax columbianus,47.348192,-122.00829,2015
Ariolimax columbianus,48.143608,-123.186981,2018
Ariolimax columbianus,48.911382,-121.995461,2018
Ariolimax columbianus,48.735416,-122.479877,2018
Ariolimax columbianus,48.735108,-122.481002,2018
Ariolimax columbianus,47.447103,-122.489652,2018
Ariolimax columbianus,48.738994,-122.48538,2018
Ariolimax columbianus,48.144633,-123.186783,2018
Ariolimax columbianus,46.914792,-122.2769,2014
Ariolimax columbianus,45.502159,-122.838255,2020
Ariolimax columbianus,45.450071,-122.870778,2020
Ariolimax columbianus,44.95812,-123.062644,2020
Ariolimax columbianus,47.661237,-122.512932,2020
Ariolimax columbianus,49.160422,-122.838363,2020
Ariolimax columbianus,41.323572,-124.048291,2019
Ariolimax columbianus,49.160452,-122.838344,2020
Ariolimax columbianus,49.160386,-122.838359,2020
Ariolimax columbianus,48.729355,-122.485869,2019
Ariolimax columbianus,49.160461,-122.838387,2020
Ariolimax columbianus,45.011744,-123.999008,2020
Ariolimax columbianus,50.74947,-126.493121,2018
Ariolimax columbianus,48.574931,-123.372221,2020
Ariolimax columbianus,48.468827,-123.473026,2020
Ariolimax columbianus,45.494053,-122.30787,2020
Ariolimax columbianus,48.835532,-125.135478,2018
Ariolimax columbianus,45.815822,-122.918735,2020
Ariolimax columbianus,40.875633,-124.072024,2020
Ariolimax columbianus,49.517117,-124.586219,2020
Ariolimax columbianus,49.303631,-123.142434,2019
Ariolimax columbianus,49.203648,-122.689863,2018
Ariolimax columbianus,47.666672,-122.417367,2020
Ariolimax columbianus,56.961523,-135.282667,2016
Ariolimax columbianus,48.784961,-125.168848,2019
Ariolimax columbianus,48.829956,-125.148597,2019
Ariolimax columbianus,49.282291,-122.947,2019
Ariolimax columbianus,51.866683,-127.856239,2019
Ariolimax columbianus,45.498231,-122.839625,2020
Ariolimax columbianus,51.770428,-127.877175,2019
Ariolimax columbianus,51.780597,-127.863153,2019
Ariolimax columbianus,47.272182,-122.02572,2019
Ariolimax columbianus,40.953121,-124.123711,2017
Ariolimax columbianus,41.290271,-124.055562,2012
Ariolimax columbianus,48.5843,-123.372697,2020
Ariolimax columbianus,49.067032,-123.80037,2019
Ariolimax columbianus,46.428308,-123.912455,2019
Ariolimax columbianus,47.188362,-122.929414,2019
Ariolimax columbianus,51.769567,-127.877214,2019
Ariolimax columbianus,48.088025,-123.795295,2019
Ariolimax columbianus,51.918739,-128.481125,2019
Ariolimax columbianus,47.900904,-122.578779,2019
Ariolimax columbianus,51.911606,-128.472458,2019
Ariolimax columbianus,48.144327,-123.185991,2019
Ariolimax columbianus,46.837617,-122.291213,2019
Ariolimax columbianus,45.427001,-122.553221,2019
Ariolimax columbianus,49.18742,-123.822383,2019
Ariolimax columbianus,51.779372,-127.870606,2019
Ariolimax columbianus,47.272182,-122.02572,2019
Ariolimax columbianus,52.062742,-127.835914,2019
Ariolimax columbianus,48.103339,-123.453637,2019
Ariolimax columbianus,47.650962,-124.387555,2019
Ariolimax columbianus,48.3934,-123.71005,2019
Ariolimax columbianus,51.866456,-127.855361,2019
Ariolimax columbianus,49.141869,-122.925326,2019
Ariolimax columbianus,46.426967,-124.056439,2020
Ariolimax columbianus,48.434392,-123.453513,2019
Ariolimax columbianus,48.826797,-124.202331,2019
Ariolimax columbianus,40.891621,-124.07985,2015
Ariolimax columbianus,47.071053,-122.979126,2020
Ariolimax columbianus,45.895276,-123.958596,2020
Ariolimax columbianus,49.177705,-122.823977,2020
Ariolimax columbianus,48.826797,-124.202308,2019
Ariolimax columbianus,48.096714,-123.455362,2019
Ariolimax columbianus,48.647761,-124.60135,2018
Ariolimax columbianus,51.914231,-128.472381,2019
Ariolimax columbianus,48.826919,-124.200928,2019
Ariolimax columbianus,47.861572,-123.933608,2019
Ariolimax columbianus,48.815944,-124.001319,2019
Ariolimax columbianus,48.836758,-124.197678,2019
Ariolimax columbianus,51.650123,-128.142859,2018
Ariolimax columbianus,51.654187,-128.130783,2018
Ariolimax columbianus,51.650017,-128.142206,2018
Ariolimax columbianus,51.483921,-128.011752,2011
Ariolimax columbianus,45.535313,-122.218501,2019
Ariolimax columbianus,47.860876,-123.934803,2018
Ariolimax columbianus,41.403556,-124.063142,2019
Ariolimax columbianus,40.349044,-123.925942,2019
Ariolimax columbianus,41.38745,-124.017692,2019
Ariolimax columbianus,47.415602,-122.473488,2016
Ariolimax columbianus,41.791256,-124.083139,2019
Ariolimax columbianus,40.349014,-123.925956,2019
Ariolimax columbianus,41.157506,-124.130539,2019
Ariolimax columbianus,44.649984,-123.420103,2019
Ariolimax columbianus,49.196853,-125.525092,2019
Ariolimax columbianus,47.558448,-122.373822,2020
Ariolimax columbianus,47.07031,-122.897478,2019
Ariolimax columbianus,50.13257,-125.315353,2019
Ariolimax columbianus,48.490724,-123.533196,2019
Ariolimax columbianus,44.860737,-122.254667,2019
Ariolimax columbianus,45.457225,-123.179895,2019
Ariolimax columbianus,52.474042,-127.740394,2019
Ariolimax columbianus,43.296017,-122.363364,2019
Ariolimax columbianus,45.306422,-121.943527,2017
Ariolimax columbianus,49.35053,-123.112243,2015
Ariolimax columbianus,44.876132,-124.038085,2020
Ariolimax columbianus,48.421315,-124.032549,2019
Ariolimax columbianus,48.712639,-123.603078,2019
Ariolimax columbianus,51.067298,-118.176023,2017
Ariolimax columbianus,49.124654,-125.884402,2018
Ariolimax columbianus,48.812717,-125.177703,2019
Ariolimax columbianus,44.918563,-123.113691,2019
Ariolimax columbianus,44.406837,-122.424988,2019
Ariolimax columbianus,49.373992,-123.368317,2019
Ariolimax columbianus,49.396337,-123.358568,2019
Ariolimax columbianus,49.265535,-123.251831,2006
Ariolimax columbianus,43.34432,-124.330895,2019
Ariolimax columbianus,49.454103,-123.620262,2019
Ariolimax columbianus,49.231061,-123.196723,2019
Ariolimax columbianus,49.21526,-124.793358,2019
Ariolimax columbianus,48.553442,-123.500061,2019
Ariolimax columbianus,49.157203,-125.872305,2019
Ariolimax columbianus,48.490525,-123.340937,2019
Ariolimax columbianus,43.295428,-124.32832,2013
Ariolimax columbianus,43.325197,-124.385122,2012
Ariolimax columbianus,42.098774,-123.409132,2016
Ariolimax columbianus,48.358467,-123.736067,2019
Ariolimax columbianus,49.27341,-122.535291,2019
Ariolimax columbianus,49.273367,-122.535236,2019
Ariolimax columbianus,57.532855,-134.961755,2019
Ariolimax columbianus,54.178975,-130.313538,2019
Ariolimax columbianus,43.349221,-124.33024,2019
Ariolimax columbianus,41.319655,-124.047753,2019
Ariolimax columbianus,41.306462,-124.026436,2019
Ariolimax columbianus,45.537445,-122.217378,2019
Ariolimax columbianus,44.008022,-123.111125,2019
Ariolimax columbianus,45.487725,-122.298534,2019
Ariolimax columbianus,44.813664,-122.201188,2019
Ariolimax columbianus,43.293817,-124.327637,2019
Ariolimax columbianus,49.311628,-123.148658,2019
Ariolimax columbianus,49.311672,-123.148742,2019
Ariolimax columbianus,42.100075,-123.408725,2019
Ariolimax columbianus,45.574992,-122.136214,2019
Ariolimax columbianus,50.33812,-122.749756,2019
Ariolimax columbianus,44.128861,-122.931358,2019
Ariolimax columbianus,41.068664,-124.149597,2019
Ariolimax columbianus,49.319475,-122.988944,2019
Ariolimax columbianus,42.862484,-123.588465,2019
Ariolimax columbianus,57.047087,-135.315648,2018
Ariolimax columbianus,51.641737,-128.149505,2018
Ariolimax columbianus,43.601056,-124.173827,2018
Ariolimax columbianus,40.321737,-124.285271,2018
Ariolimax columbianus,41.135464,-124.152953,2018
Ariolimax columbianus,41.13515,-124.152192,2018
Ariolimax columbianus,40.882954,-124.084741,2017
Ariolimax columbianus,41.401648,-124.065009,2012
Ariolimax columbianus,47.924593,-124.638088,2011
Ariolimax columbianus,48.143814,-124.303397,2019
Ariolimax columbianus,45.438615,-122.681496,2019
Ariolimax columbianus,40.692565,-124.137998,2017
Ariolimax columbianus,41.403295,-124.060993,2015
Ariolimax columbianus,41.142028,-124.147568,2017
Ariolimax columbianus,40.869043,-124.071383,2016
Ariolimax columbianus,40.575872,-124.26552,2019
Ariolimax columbianus,41.062699,-124.135325,2019
Ariolimax columbianus,41.139445,-124.161029,2019
Ariolimax columbianus,40.352728,-123.923481,2019
Ariolimax columbianus,41.371087,-124.016798,2019
Ariolimax columbianus,40.321156,-124.272957,2019
Ariolimax columbianus,40.860947,-124.063125,2019
Ariolimax columbianus,40.572572,-124.257384,2019
Ariolimax columbianus,41.133468,-124.157462,2019
Ariolimax columbianus,41.133468,-124.157462,2019
Ariolimax columbianus,40.870575,-124.070436,2019
Ariolimax columbianus,40.82565,-124.038558,2019
Ariolimax columbianus,41.40252,-124.062247,2019
Ariolimax columbianus,41.140871,-124.151726,2019
Ariolimax columbianus,40.775487,-124.145864,2019
Ariolimax columbianus,40.859628,-124.056725,2019
Ariolimax columbianus,40.801507,-124.131641,2019
Ariolimax columbianus,40.877233,-124.072138,2019
Ariolimax columbianus,41.055684,-124.152011,2019
Ariolimax columbianus,40.878297,-124.080368,2019
Ariolimax columbianus,40.744557,-123.995071,2019
Ariolimax columbianus,40.8772,-124.074783,2019
Ariolimax columbianus,40.777088,-124.145324,2018
Ariolimax columbianus,40.777271,-124.145045,2018
Ariolimax columbianus,40.858972,-124.049556,2018
Ariolimax columbianus,41.403127,-124.063428,2015
Ariolimax columbianus,41.36597,-124.020355,2016
Ariolimax columbianus,40.776581,-124.148706,2018
Ariolimax columbianus,40.878213,-124.079928,2018
Ariolimax columbianus,40.87777,-124.064024,2018
Ariolimax columbianus,40.679665,-124.201655,2018
Ariolimax columbianus,41.331361,-124.012427,2015
Ariolimax columbianus,40.776898,-124.147981,2018
Ariolimax columbianus,40.777755,-124.145876,2018
Ariolimax columbianus,40.882405,-124.065614,2018
Ariolimax columbianus,40.775564,-124.146281,2018
Ariolimax columbianus,40.774242,-124.146868,2018
Ariolimax columbianus,40.776253,-124.146031,2018
Ariolimax columbianus,40.776731,-124.146796,2018
Ariolimax columbianus,40.776607,-124.147287,2018
Ariolimax columbianus,40.776406,-124.146156,2018
Ariolimax columbianus,40.777095,-124.144967,2018
Ariolimax columbianus,40.77617,-124.146077,2018
Ariolimax columbianus,40.774762,-124.146274,2018
